Accurate Response,BinSize,Bins,Congruency,RT,Reward Size,ScaleType,Subject,response
1.0,100.0,Bin_5,Incon,0.5064179897309999,100.0,Prob,Subj_23,m
1.0,20.0,Bin_2,Incon,0.507385015488,20.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Incon,0.516376972198,51.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Con,0.522276878357,48.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Con,0.427152872086,51.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Incon,0.5322899818419999,100.0,Prob,Subj_23,m
1.0,100.0,Bin_5,Con,0.47138094901999994,97.0,Prob,Subj_23,k
0.0,0.0,Bin_1,Con,0.680125951767,0.0,Prob,Subj_23,N
0.0,0.0,Bin_1,Con,0.760139942169,0.0,Prob,Subj_23,N
1.0,80.0,Bin_4,Incon,0.5071949958799999,82.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Con,0.42630982399000006,18.0,Prob,Subj_23,m
0.0,0.0,Bin_1,Incon,0.8101248741150001,0.0,Prob,Subj_23,N
1.0,20.0,Bin_2,Incon,0.46487998962399996,17.0,Prob,Subj_23,m
1.0,80.0,Bin_4,Con,0.379571914673,78.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Incon,0.418882846832,81.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Incon,0.41889691352799996,47.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Con,0.379556894302,83.0,Prob,Subj_23,m
1.0,0.0,Bin_1,Incon,0.475836992264,0.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Incon,0.427873849869,98.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Con,0.529380083084,19.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.46606516838100004,18.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Con,0.451918125153,99.0,Prob,Subj_23,m
1.0,100.0,Bin_5,Con,0.37849283218400004,98.0,Prob,Subj_23,m
0.0,0.0,Bin_1,Incon,0.720102071762,0.0,Prob,Subj_23,N
1.0,50.0,Bin_3,Incon,0.467771053314,50.0,Prob,Subj_23,k
1.0,0.0,Bin_1,Con,0.407279968262,0.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.41881585121200005,17.0,Prob,Subj_23,m
0.0,100.0,Bin_5,Incon,0.419917821884,100.0,Prob,Subj_23,k
0.0,0.0,Bin_1,Con,0.850116014481,0.0,Prob,Subj_23,N
1.0,20.0,Bin_2,Con,0.36926794052100004,19.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Con,0.418936014175,50.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Con,0.394679069519,99.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Con,0.42662191391000004,82.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.417812108994,19.0,Prob,Subj_23,k
1.0,50.0,Bin_3,Incon,0.499479055405,51.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Con,0.355916023254,51.0,Prob,Subj_23,m
1.0,0.0,Bin_1,Incon,0.435258865356,0.0,Prob,Subj_23,m
1.0,80.0,Bin_4,Incon,0.515843868256,77.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Con,0.386101961136,18.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Con,0.412067890167,83.0,Prob,Subj_23,m
1.0,80.0,Bin_4,Incon,0.489758968353,81.0,Prob,Subj_23,m
1.0,100.0,Bin_5,Incon,0.458690166473,100.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Con,0.402852058411,98.0,Prob,Subj_23,m
0.0,0.0,Bin_1,Incon,0.680083990097,0.0,Prob,Subj_23,N
1.0,20.0,Bin_2,Con,0.374944925308,17.0,Prob,Subj_23,m
1.0,20.0,Bin_2,Con,0.43660902977,21.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Incon,0.482503890991,82.0,Prob,Subj_23,k
1.0,80.0,Bin_4,Incon,0.434623003006,81.0,Prob,Subj_23,m
0.0,0.0,Bin_1,Con,0.720146894455,0.0,Prob,Subj_23,N
1.0,50.0,Bin_3,Con,0.419923067093,51.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.6502091884610001,18.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Incon,0.435456037521,98.0,Prob,Subj_23,k
0.0,0.0,Bin_1,Con,0.770129919052,0.0,Prob,Subj_23,N
1.0,80.0,Bin_4,Con,0.408483028412,82.0,Prob,Subj_23,m
0.0,0.0,Bin_1,Incon,0.820142030716,0.0,Prob,Subj_23,N
1.0,50.0,Bin_3,Incon,0.444994211197,53.0,Prob,Subj_23,m
1.0,100.0,Bin_5,Incon,0.44254612922700004,100.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Incon,0.435081005096,51.0,Prob,Subj_23,k
1.0,100.0,Bin_5,Con,0.403242111206,100.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.491211891174,20.0,Prob,Subj_23,m
1.0,50.0,Bin_3,Con,0.380525112152,50.0,Prob,Subj_23,m
1.0,80.0,Bin_4,Con,0.401648044586,78.0,Prob,Subj_23,k
1.0,20.0,Bin_2,Incon,0.655570983887,21.0,Det,Subj_23,k
0.0,0.0,Bin_1,Con,0.750115871429,0.0,Det,Subj_23,N
1.0,20.0,Bin_2,Incon,0.47085809707599996,20.0,Det,Subj_23,m
1.0,50.0,Bin_3,Incon,0.5021269321440001,48.0,Det,Subj_23,m
1.0,20.0,Bin_2,Con,0.38704800605800005,23.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.468862056732,83.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.45166206359899996,80.0,Det,Subj_23,m
0.0,50.0,Bin_3,Incon,0.428113222122,51.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.364089012146,80.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.420506954193,97.0,Det,Subj_23,m
1.0,20.0,Bin_2,Con,0.412005901337,19.0,Det,Subj_23,m
0.0,0.0,Bin_1,Con,0.800129175186,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Incon,0.8801109790799999,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Con,0.416147947311,53.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.40479612350500005,78.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.381050109863,48.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.45963191986100005,99.0,Det,Subj_23,m
1.0,0.0,Bin_1,Incon,0.461614847183,0.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.486915111542,97.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.356964826584,97.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.449654817581,99.0,Det,Subj_23,m
1.0,80.0,Bin_4,Incon,0.459270954132,82.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.372102022171,99.0,Det,Subj_23,k
0.0,20.0,Bin_2,Incon,0.371223926544,23.0,Det,Subj_23,m
1.0,80.0,Bin_4,Incon,0.46149015426600004,80.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.44359111785899996,48.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.7801198959350001,0.0,Det,Subj_23,N
1.0,100.0,Bin_5,Con,0.42668485641500004,98.0,Det,Subj_23,m
0.0,0.0,Bin_1,Con,0.820105791092,0.0,Det,Subj_23,N
0.0,50.0,Bin_3,Incon,0.427186012268,52.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.45424413681000003,22.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.413146018982,80.0,Det,Subj_23,m
1.0,50.0,Bin_3,Incon,0.468005895615,48.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.403610229492,83.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.395514965057,17.0,Det,Subj_23,m
1.0,0.0,Bin_1,Con,0.405627012253,0.0,Det,Subj_23,k
1.0,50.0,Bin_3,Con,0.39855909347499996,49.0,Det,Subj_23,k
0.0,0.0,Bin_1,Incon,0.7501440048219999,0.0,Det,Subj_23,N
1.0,100.0,Bin_5,Con,0.391746997833,99.0,Det,Subj_23,k
1.0,20.0,Bin_2,Incon,0.452459096909,17.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.810126066208,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Con,0.890122175217,0.0,Det,Subj_23,N
1.0,80.0,Bin_4,Con,0.449083089828,80.0,Det,Subj_23,m
1.0,100.0,Bin_5,Con,0.419466972351,100.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.508832931519,100.0,Det,Subj_23,k
1.0,50.0,Bin_3,Con,0.389294147491,47.0,Det,Subj_23,k
1.0,20.0,Bin_2,Incon,0.477248907089,20.0,Det,Subj_23,m
1.0,80.0,Bin_4,Incon,0.444951057434,83.0,Det,Subj_23,k
0.0,0.0,Bin_1,Incon,0.7601161003110001,0.0,Det,Subj_23,N
1.0,100.0,Bin_5,Con,0.431473970413,98.0,Det,Subj_23,m
0.0,80.0,Bin_4,Incon,0.8201079368590001,79.0,Det,Subj_23,N
1.0,100.0,Bin_5,Incon,0.410495996475,98.0,Det,Subj_23,m
0.0,0.0,Bin_1,Con,0.820103883743,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Incon,0.45145201682999997,47.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.40371799469,18.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.428193807602,48.0,Det,Subj_23,m
1.0,20.0,Bin_2,Incon,0.44432997703599997,22.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.47761297226000005,20.0,Det,Subj_23,k
1.0,50.0,Bin_3,Incon,0.493763923645,47.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.436280965805,80.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.417410135269,99.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.750102996826,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Con,0.425417900085,52.0,Det,Subj_23,k
0.0,0.0,Bin_1,Con,0.820137023926,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Con,0.900117874146,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Incon,0.82013297081,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Incon,0.49685001373300003,52.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.461662054062,21.0,Det,Subj_23,m
1.0,80.0,Bin_4,Incon,0.43695402145400003,80.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.402326107025,81.0,Det,Subj_23,m
1.0,20.0,Bin_2,Incon,0.475158929825,23.0,Det,Subj_23,k
1.0,50.0,Bin_3,Incon,0.453292131424,49.0,Det,Subj_23,m
1.0,100.0,Bin_5,Incon,0.492877006531,99.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.477177143097,79.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.443918943405,50.0,Det,Subj_23,m
1.0,100.0,Bin_5,Con,0.437905073166,98.0,Det,Subj_23,k
1.0,20.0,Bin_2,Incon,0.41229009628300006,23.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.42897200584399997,78.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.485110998154,98.0,Det,Subj_23,m
1.0,20.0,Bin_2,Con,0.436733007431,20.0,Det,Subj_23,k
1.0,50.0,Bin_3,Incon,0.46665096283,52.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.398550033569,79.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.670122861862,0.0,Det,Subj_23,N
1.0,20.0,Bin_2,Incon,0.522086858749,22.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.412798881531,19.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.44323992729199996,81.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.41172504424999995,80.0,Det,Subj_23,m
1.0,80.0,Bin_4,Incon,0.46735811233499996,82.0,Det,Subj_23,k
1.0,50.0,Bin_3,Con,0.363455057144,53.0,Det,Subj_23,m
1.0,100.0,Bin_5,Con,0.388250112534,98.0,Det,Subj_23,m
1.0,100.0,Bin_5,Incon,0.500607013702,98.0,Det,Subj_23,k
1.0,50.0,Bin_3,Con,0.40516901016199997,51.0,Det,Subj_23,k
1.0,50.0,Bin_3,Incon,0.430123806,50.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.422016859055,97.0,Det,Subj_23,k
0.0,0.0,Bin_1,Incon,0.640128850937,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Con,0.7201449871060001,0.0,Det,Subj_23,N
1.0,100.0,Bin_5,Incon,0.46379113197300004,97.0,Det,Subj_23,m
0.0,0.0,Bin_1,Con,0.790122032166,0.0,Det,Subj_23,N
1.0,20.0,Bin_2,Con,0.424712896347,20.0,Det,Subj_23,m
1.0,20.0,Bin_2,Incon,0.46933603286700004,23.0,Det,Subj_23,m
1.0,80.0,Bin_4,Con,0.416594028473,82.0,Det,Subj_23,k
1.0,20.0,Bin_2,Incon,0.483255147934,18.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.548968076706,78.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.41196513176,20.0,Det,Subj_23,m
1.0,50.0,Bin_3,Incon,0.453969955444,47.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.428493022919,98.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.40362000465400005,81.0,Det,Subj_23,m
1.0,50.0,Bin_3,Incon,0.444211959839,50.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.7301120758059999,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Con,0.8101282119750001,0.0,Det,Subj_23,N
0.0,0.0,Bin_1,Con,0.8901178836820001,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Con,0.38145303726199997,53.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.483758926392,53.0,Det,Subj_23,k
1.0,20.0,Bin_2,Incon,0.46818494796800003,22.0,Det,Subj_23,m
1.0,0.0,Bin_1,Incon,0.550626039505,0.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.46165299415600003,100.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.532308101654,80.0,Det,Subj_23,m
1.0,100.0,Bin_5,Con,0.468471050262,97.0,Det,Subj_23,m
1.0,100.0,Bin_5,Incon,0.484784841537,99.0,Det,Subj_23,m
1.0,20.0,Bin_2,Con,0.451778888702,22.0,Det,Subj_23,k
1.0,100.0,Bin_5,Con,0.442222118378,99.0,Det,Subj_23,k
0.0,0.0,Bin_1,Incon,0.720112085342,0.0,Det,Subj_23,N
1.0,20.0,Bin_2,Incon,0.496094942093,22.0,Det,Subj_23,m
1.0,0.0,Bin_1,Con,0.5342500209809999,0.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.589537143707,81.0,Det,Subj_23,m
1.0,20.0,Bin_2,Incon,0.604341983795,22.0,Det,Subj_23,k
1.0,100.0,Bin_5,Incon,0.534052848816,97.0,Det,Subj_23,k
0.0,0.0,Bin_1,Con,0.7501330375669999,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Incon,0.520788908005,48.0,Det,Subj_23,m
1.0,100.0,Bin_5,Incon,0.548828840256,99.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.8101310729979999,0.0,Det,Subj_23,N
1.0,50.0,Bin_3,Incon,0.444427967072,51.0,Det,Subj_23,k
1.0,20.0,Bin_2,Con,0.46893692016599997,20.0,Det,Subj_23,k
1.0,80.0,Bin_4,Con,0.348559141159,80.0,Det,Subj_23,k
1.0,50.0,Bin_3,Con,0.348529100418,51.0,Det,Subj_23,m
1.0,100.0,Bin_5,Con,0.301109075546,98.0,Det,Subj_23,m
0.0,80.0,Bin_4,Incon,0.25198507309,82.0,Det,Subj_23,m
1.0,20.0,Bin_2,Con,0.462213039398,20.0,Det,Subj_23,m
1.0,50.0,Bin_3,Con,0.42995595931999997,49.0,Det,Subj_23,k
1.0,80.0,Bin_4,Incon,0.515567064285,80.0,Det,Subj_23,m
0.0,0.0,Bin_1,Incon,0.376821041107,0.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.6307899951929999,0.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.38161301612899995,49.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.41208195686300003,19.0,Det,Subj_24,m
0.0,100.0,Bin_5,Incon,0.348087072372,98.0,Det,Subj_24,k
1.0,100.0,Bin_5,Incon,0.554790973663,98.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.476884126663,50.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.44763302803000005,97.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.437828063965,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.37496590614299996,48.0,Det,Subj_24,m
1.0,80.0,Bin_4,Incon,0.509093999863,80.0,Det,Subj_24,m
1.0,100.0,Bin_5,Con,0.35699915885899997,99.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.5171031951899999,79.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.47577309608499996,47.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.40514898300200003,20.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.39662408828699997,81.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.39788985252400005,20.0,Det,Subj_24,k
0.0,20.0,Bin_2,Incon,0.349914073944,20.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.373019933701,78.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.372229099274,0.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.42270517349200004,0.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.478882074356,0.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.573140144348,98.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.372154951096,52.0,Det,Subj_24,k
0.0,50.0,Bin_3,Incon,0.402215003967,52.0,Det,Subj_24,m
1.0,80.0,Bin_4,Incon,0.5009269714360001,83.0,Det,Subj_24,m
1.0,80.0,Bin_4,Con,0.43689012527500004,77.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.444993972778,97.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.411607027054,100.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.374475002289,20.0,Det,Subj_24,m
1.0,80.0,Bin_4,Incon,0.541773080826,80.0,Det,Subj_24,k
1.0,20.0,Bin_2,Incon,0.493844985962,21.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.406491041183,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.5081918239590001,47.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.46024918556199995,18.0,Det,Subj_24,k
1.0,0.0,Bin_1,Incon,0.41360783577,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.398649930954,52.0,Det,Subj_24,m
1.0,80.0,Bin_4,Con,0.38167691230800005,81.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.388873100281,97.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.396048784256,17.0,Det,Subj_24,k
1.0,0.0,Bin_1,Incon,0.461303949356,0.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.40673899650600004,21.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.365082979202,20.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.389709949493,80.0,Det,Subj_24,k
0.0,100.0,Bin_5,Incon,0.38228392600999994,99.0,Det,Subj_24,m
1.0,100.0,Bin_5,Con,0.411916017532,97.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.427562952042,78.0,Det,Subj_24,m
0.0,20.0,Bin_2,Incon,0.5501179695130001,20.0,Det,Subj_24,N
1.0,50.0,Bin_3,Incon,0.47244310378999993,51.0,Det,Subj_24,m
1.0,80.0,Bin_4,Incon,0.44502186775200003,78.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.419685125351,49.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.404162883759,100.0,Det,Subj_24,m
1.0,80.0,Bin_4,Incon,0.505892038345,80.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.414136171341,0.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.510521888733,99.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.373912096024,0.0,Det,Subj_24,k
1.0,20.0,Bin_2,Incon,0.406044960022,20.0,Det,Subj_24,k
1.0,0.0,Bin_1,Incon,0.47857093811000007,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.399103879929,50.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.366060972214,53.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.452304124832,82.0,Det,Subj_24,m
1.0,100.0,Bin_5,Con,0.357189893723,98.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.444628000259,77.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.397618055344,97.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.396634101868,50.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.395367145538,77.0,Det,Subj_24,k
0.0,20.0,Bin_2,Incon,0.450109004974,19.0,Det,Subj_24,N
1.0,20.0,Bin_2,Incon,0.452881097794,20.0,Det,Subj_24,k
0.0,100.0,Bin_5,Incon,0.357687950134,97.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.39765596389799995,17.0,Det,Subj_24,k
0.0,50.0,Bin_3,Incon,0.412979125977,48.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.50291800499,80.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.44608688354500003,22.0,Det,Subj_24,m
1.0,50.0,Bin_3,Incon,0.516882896423,53.0,Det,Subj_24,k
1.0,100.0,Bin_5,Incon,0.461437940598,99.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.413890123367,0.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.391452074051,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.37384414672899996,50.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.511110067368,0.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.391265869141,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.422029018402,53.0,Det,Subj_24,k
1.0,0.0,Bin_1,Incon,0.477614879608,0.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.492989063263,17.0,Det,Subj_24,m
1.0,50.0,Bin_3,Incon,0.484851121902,53.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.43723201751699997,97.0,Det,Subj_24,k
0.0,80.0,Bin_4,Incon,0.410267829895,82.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.46409702301000005,0.0,Det,Subj_24,k
1.0,100.0,Bin_5,Incon,0.47746610641500004,100.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.51829791069,80.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.422203063965,50.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.48566699028000004,98.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.381508111954,0.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.428259849548,19.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.397641897202,22.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.390367984772,81.0,Det,Subj_24,m
1.0,100.0,Bin_5,Con,0.430478096008,97.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.47548198700000005,0.0,Det,Subj_24,m
0.0,50.0,Bin_3,Incon,0.40577411651600004,48.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.45445895195,77.0,Det,Subj_24,k
1.0,20.0,Bin_2,Incon,0.540452957153,19.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.549632072449,50.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.510289907455,20.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.428870916367,80.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.502559185028,52.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.44538807868999997,49.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.43005895614600004,0.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.42743897438,77.0,Det,Subj_24,m
0.0,100.0,Bin_5,Incon,0.490137815475,100.0,Det,Subj_24,N
1.0,100.0,Bin_5,Con,0.38656115531900004,98.0,Det,Subj_24,k
0.0,50.0,Bin_3,Incon,0.560131072998,50.0,Det,Subj_24,N
1.0,100.0,Bin_5,Incon,0.47805500030500003,98.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.428451061249,81.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.41516494751,0.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.38808321952799996,19.0,Det,Subj_24,m
0.0,80.0,Bin_4,Incon,0.380949020386,82.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.486308097839,100.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.389763832092,18.0,Det,Subj_24,k
0.0,0.0,Bin_1,Incon,0.39009404182400004,0.0,Det,Subj_24,k
1.0,0.0,Bin_1,Incon,0.462984085083,0.0,Det,Subj_24,k
1.0,20.0,Bin_2,Incon,0.48686504363999994,18.0,Det,Subj_24,m
1.0,80.0,Bin_4,Con,0.438071966171,80.0,Det,Subj_24,k
1.0,100.0,Bin_5,Con,0.365168094635,100.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.47006201744099996,97.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.476654052734,83.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.485358953476,50.0,Det,Subj_24,k
1.0,50.0,Bin_3,Incon,0.477283000946,49.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.522261142731,20.0,Det,Subj_24,m
1.0,50.0,Bin_3,Con,0.381754159927,50.0,Det,Subj_24,k
1.0,80.0,Bin_4,Con,0.40644001960799997,81.0,Det,Subj_24,m
1.0,100.0,Bin_5,Con,0.357473134995,98.0,Det,Subj_24,k
1.0,0.0,Bin_1,Con,0.388933897018,0.0,Det,Subj_24,k
1.0,80.0,Bin_4,Incon,0.477705955505,78.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.43745303154,0.0,Det,Subj_24,k
1.0,50.0,Bin_3,Con,0.38991212844800005,53.0,Det,Subj_24,m
1.0,0.0,Bin_1,Incon,0.510265111923,0.0,Det,Subj_24,m
1.0,100.0,Bin_5,Incon,0.452965021133,98.0,Det,Subj_24,m
1.0,20.0,Bin_2,Con,0.43507313728299996,21.0,Det,Subj_24,m
1.0,0.0,Bin_1,Con,0.430286884308,0.0,Det,Subj_24,m
1.0,20.0,Bin_2,Incon,0.47870206832900003,20.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.414788007736,20.0,Det,Subj_24,k
1.0,20.0,Bin_2,Con,0.444968938828,19.0,Prob,Subj_24,k
1.0,20.0,Bin_2,Incon,0.49232506752,20.0,Prob,Subj_24,m
1.0,50.0,Bin_3,Con,0.45149612426799995,47.0,Prob,Subj_24,m
0.0,50.0,Bin_3,Incon,0.490086078644,51.0,Prob,Subj_24,N
